../Catagorized_Images_April_9/TrainingImages/W03/BioID_0780.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0804.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0498.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0514.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1115.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1116.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1117.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0490.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0787.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0807.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0803.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0808.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0491.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0791.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1106.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0501.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1102.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1104.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1120.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0782.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1121.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0793.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0496.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1118.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0485.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0783.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0488.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0505.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0517.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0796.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0499.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0784.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0799.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0508.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0497.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1108.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0800.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0484.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0513.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0493.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0518.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0809.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0779.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0487.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0494.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1113.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0503.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0794.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1101.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0806.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1105.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0502.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1107.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1112.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0802.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0506.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0790.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0785.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0798.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1096.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1100.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0515.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0509.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0507.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0511.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1103.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0797.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0510.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0805.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1095.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1114.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0486.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0786.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1098.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0492.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0795.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0495.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0789.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1109.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1099.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1110.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_0516.pgm;13
../Catagorized_Images_April_9/TrainingImages/W03/BioID_1111.pgm;13
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0025.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0043.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0033.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0026.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0943.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0959.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0031.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0967.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0970.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0951.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0961.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0042.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0963.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0949.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0955.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0034.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0956.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0039.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0040.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0948.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0035.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0029.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0953.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0965.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0041.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0024.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0030.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0036.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0969.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0944.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0950.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0028.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0020.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0044.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0022.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0021.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0945.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0027.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0045.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0958.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0032.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0960.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0038.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0957.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0023.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0966.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0962.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0971.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0952.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0942.pgm;14
../Catagorized_Images_April_9/TrainingImages/M11/BioID_0946.pgm;14
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1141.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0079.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0076.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0721.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1144.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0084.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0086.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0868.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0713.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0866.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0871.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0736.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0728.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0720.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1149.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0082.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0080.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1136.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0722.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1142.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1138.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1133.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1131.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1130.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1129.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1151.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0873.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1122.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0740.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1152.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0863.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0869.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0087.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0733.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0725.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1140.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0723.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0717.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1145.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0865.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0731.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0089.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0718.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1143.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1137.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0870.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1127.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0719.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1150.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1125.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1123.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0077.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0711.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0081.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1124.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1147.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1134.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0715.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1128.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0732.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1148.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1146.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0861.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0085.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0712.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0872.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0729.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0738.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0083.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0734.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0730.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0864.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0867.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0724.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1132.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1126.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1135.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0862.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_1139.pgm;15
../Catagorized_Images_April_9/TrainingImages/W06/BioID_0737.pgm;15
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0769.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0777.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0775.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0745.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0772.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0774.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0768.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0653.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0741.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0760.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0750.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0754.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0758.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0767.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0747.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0742.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0746.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0761.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0776.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0778.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0763.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0753.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0749.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0762.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0757.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0765.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0770.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0764.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0752.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0759.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0652.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0771.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0744.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0748.pgm;16
../Catagorized_Images_April_9/TrainingImages/W07/BioID_0756.pgm;16
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1211.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0362.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0347.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0601.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0341.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0340.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0377.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0361.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0365.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0391.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0405.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1197.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0331.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0415.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0587.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0599.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1182.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0368.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0414.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0338.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1201.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1179.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0598.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0411.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0371.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0401.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1193.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0323.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1188.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1207.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1200.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1183.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0364.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0417.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0324.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1210.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1206.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0410.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0384.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1187.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0322.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0393.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0356.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0349.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0366.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0407.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0395.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0593.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0586.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0595.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1203.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0402.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0589.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1181.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0413.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1185.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0352.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1213.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1174.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0390.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0369.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0597.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0328.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0594.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0602.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1199.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0367.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0357.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0378.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1202.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0359.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0383.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0381.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0403.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1178.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0355.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0332.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1180.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0335.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0345.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0406.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1194.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0416.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0382.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0386.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0590.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0354.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0392.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1184.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0344.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0339.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0363.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0400.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0592.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0397.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0374.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0370.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0350.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0588.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1176.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0353.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1175.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1212.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0412.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0346.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0379.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0394.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1191.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0358.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1205.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1190.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0380.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0389.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0396.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0343.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0398.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0337.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0333.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0399.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0334.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1177.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0372.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0591.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0388.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0596.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1198.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1196.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0329.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0351.pgm;17
